WHO ATC 5 Code,Name in DA,1. Kvartal,2. Kvartal
A01AA,Midler mod caries,29372,26987
A01AA01,Natriumfluorid,29372,26987
A01AB,Antiinfectiva til lokal brug i mundhulen,7605,7726
A01AB09,Miconazol,7605,7726
A01AD02,Benzydamin,0,0
A02BB,Prostaglandiner,14,12
A02BB01,Misoprostol,14,12
A02BC,Protonpumpe-hæmmere,361481,346301
A02BC01,Omeprazol,69527,65378
A02BC02,Pantoprazol,184040,181833
A02BC03,Lansoprazol,86097,78606
A02BC04,Rabeprazol,90,109
A02BC05,Esomeprazol,25568,23877
A03AA,Synt. anticholin.estere med tertiære aminogrupper,2596,2710
A03AA04,Mebeverin,2596,2710
A03AB,"Synt. antikolinergika, kvarternære ammoniumforb.",1146,1365
A03AB02,Glycopyrron,172,233
A03AB05,Propanthelin,974,1132
A03B,"Belladonna og derivater, usammensatte præparater",2505,1932
A03BA,"Belladonna-alkaloider, tertiære aminer",395,522
A03BA01,Atropin,137,138
A03BA03,Hyoscyamin,258,384
A03BB,Belladonna-alkal.semisynt.kvartern. ammoniumforb.,2112,1415
A03BB01,Butylscopolamin,2112,1415
A03F,Propulsives,16127,14617
A03FA,Propulsives,16127,14617
A03FA01,Metoclopramid,12896,11531
A03FA03,Domperidon,3381,3252
A04A,Antiemetika og midler mod kvalme,6243,5444
A04AA,Serotonin (5ht3) antagonister,5089,4474
A04AA01,Ondansetron,5089,4474
A04AD,Andre antiemetika,1307,1107
A04AD01,Scopolamin,517,424
A04AD10,Dronabinol,652,561
A04AD12,Aprepitant,139,123
A05A,Galdeterapi,2043,1928
A05AA,Galdesyrer og derivater,2043,1928
A05AA02,Ursodeoxycholsyre,2043,1928
A06AB58,"Natriumpicosulfat, kombinationspræparater",566,482
A06AC,Volumendannende laksantia,75,102
A06AC51,"Ispaghula, kombinationspræparater",75,102
A06AD**,(Ufuldstændig ATC-kode),1750,1363
A06AD65,"Macrogol, kombinationer",0,0
A06AG01,Natriumphosphat,99,106
A06AG02,Bisacodyl,354,372
A06AH,Perifere opioidreceptor antagonister,195,188
A06AH01,Methylnaltrexonbromid,8,6
A06AH03,Naloxegol,190,182
A06AX04,Linaclotid,369,352
A06AX05,Prucaloprid,674,690
A07A,Intestinale antiinfectiva,8691,8502
A07AA,Antibiotika,8691,8502
A07AA02,Nystatin,8489,8353
A07AA09,Vancomycin,62,40
A07AA11,Rifaximin,141,111
A07DA02,Opium,221,213
A07E,Intestinale antiinflammatorika,22665,20788
A07EA,Corticosteroider med lokal virkning,3614,3541
A07EA06,Budesonid,3614,3541
A07EB,"Antiallergika, excl. corticosteroider",18,27
A07EB01,Cromoglicinsyre,18,27
A07EC,Aminosalicylsyre og analoger,19343,17532
A07EC01,Sulfasalazin,6141,4619
A07EC02,Mesalazin,13182,12879
A07EC03,Olsalazin,96,99
A07EC04,Balsalazid,66,59
A08A,"Midler mod fedme, excl. diætmidler",2570,2535
A08AA,Centralt virkende anoreksika,1645,1596
A08AA03,Amfepramon,1211,1174
A08AA62,Bupropion og naltrexon,439,426
A08AB,Midler mod fedme med perifer virkning,962,957
A08AB01,Orlistat,962,957
A09A,"Digestiva, incl. enzymer",4491,4430
A09AA,Enzympræparater,4491,4430
A09AA02,"Multienzymer (lipase, protease etc.)",4491,4430
A10A,Insuliner og analoger,72504,69652
A10AB,"Insuliner og analoger til injektion, hurtigtvirkende",34389,31698
A10AB01,Insulin (human),2296,2053
A10AB04,Insulin lispro,479,454
A10AB05,Insulin aspart,31179,28764
A10AB06,Insulin glulisin,585,553
A10AC,"Insuliner og analoger til injektion, middellang virkningstid",6175,5597
A10AC01,Insulin (human),6175,5597
A10AD,"Insuliner og analoger t.inj., middel-/langtidsvirk. komb.m. hurtigtvirk",5061,4716
A10AD01,Insulin (human),196,193
A10AD04,Insulin lispro,13,12
A10AD05,Insulin aspart,4833,4493
A10AD06,Insulin degludec og insulin aspart,19,19
A10AE,"Insuliner og analoger til injektion, langtidsvirkende",52368,50118
A10AE04,Insulin glargin,25945,25209
A10AE05,Insulin detemir,4009,3573
A10AE06,Insulin degludec,21883,20769
A10AE54,Insulin glargin og lixisenatid,11,7
A10AE56,Insulin degludec og liraglutid,850,813
A10B,"Blod-glucose sænkende midler, exkl. insuliner",194071,192047
A10BA,Biguanider,150621,147706
A10BA02,Metformin,150621,147706
A10BB,Sulfonylcarbamid,12663,11767
A10BB01,Glibenclamid,199,174
A10BB07,Glipizid,162,147
A10BB09,Gliclazid,1742,1632
A10BB12,Glimepirid,10566,9822
A10BD,Komb. af orale blod-glucose sænkende midler,19416,18658
A10BD07,Metformin og sitagliptin,8787,8424
A10BD08,Metformin og vildagliptin,5839,5455
A10BD10,Metformin og saxagliptin,15,16
A10BD11,Metformin og linagliptin,91,91
A10BD13,Metformin og alogliptin,342,317
A10BD15,Metformin og dapagliflozin,1281,1307
A10BD16,Metformin og canagliflozin,38,45
A10BD19,Linagliptin og empagliflozin,23,21
A10BD20,Metformin og empagliflozin,2981,2967
A10BD21,Saxagliptin og dapagliflozin,47,41
A10BD23,Metformin og ertugliflozin,9,5
A10BD24,Sitagliptin og ertugliflozin,8,7
A10BG,Thiazolindioner,64,54
A10BG03,Pioglitazon,64,54
A10BH,Dipeptidylpeptidase 4 (dpp-4) hæmmere,17549,16695
A10BH01,Sitagliptin,10106,9617
A10BH02,Vildagliptin,1655,1626
A10BH03,Saxagliptin,395,336
A10BH04,Alogliptin,542,501
A10BH05,Linagliptin,4881,4642
A10BJ,Glucagon-lignende peptid-1 receptor (glp-1) analog,38001,40118
A10BJ01,Exenatid,104,95
A10BJ02,Liraglutid,14702,14163
A10BJ03,Lixisenatid,23,21
A10BJ05,Dulaglutid,1188,1200
A10BJ06,Semaglutid,22658,25232
A10BK,Natrium-glucose co-transporter 2 (sglt2) inhibitorer,29854,30379
A10BK01,Dapagliflozin,9620,9777
A10BK02,Canagliflozin,1157,1195
A10BK03,Empagliflozin,19095,19428
A10BK04,Ertugliflozin,24,25
A10BX,"Andre  blod-glucose sænkende midler, ekskl. insuliner",302,289
A10BX02,Repaglinid,302,289
A11C,"Vitamin a og d, incl. kombinationer af disse",3309,3054
A11CC,Vitamin d og analoger,3309,3054
A11CC03,Alfacalcidol,2334,2225
A11CC05,Colecalciferol,977,835
A11E,"Vitamin b-complex, incl. kombinationer",1751,1727
A11E*,n/a,1751,1727
A11E***,(Ufuldstændig ATC-kode),1751,1727
A11H,Andre usammensatte vitaminpræparater,87,82
A11HA,Andre usammensatte vitaminpræparater,87,82
A11HA02,Pyridoxin (vitamin b6),50,49
A11HA04,Riboflavin (vitamin b2),8,8
A11HA05,Biotin,23,18
A11HA08,Tocofersolan,6,7
A12B,Kalium,124739,122214
A12BA,Kalium,124739,122214
A12BA01,Kaliumchlorid,124736,122208
A12CA,Natrium,18,21
A12CA01,Natriumchlorid,18,21
A16A,Andre midler til fordøjelsesorganer og stofskifte,73,52
A16AA,Aminosyrer og derivater,19,17
A16AA04,Mercaptamin,6,6
A16AA06,Betain,13,11
A16AX,Div. midler til fordøjelsesorganer og stofskifte,54,35
A16AX07,Sapropterin,49,33
B01A,Antithrombosemidler,428095,404885
B01AA,Vitamin k antagonister,39581,36560
B01AA03,Warfarin,39041,36072
B01AA04,Phenprocoumon,540,489
B01AB,Heparin-gruppen,1445,1237
B01AB01,Heparin,16,6
B01AB04,Dalteparin,895,759
B01AB05,Enoxaparin,245,234
B01AB10,Tinzaparin,307,243
B01AC,Blodplade-aggregationshæmmere excl. heparin,279525,261107
B01AC04,Clopidogrel,102024,96002
B01AC06,Acetylsalicylsyre,180770,167765
B01AC07,Dipyridamol,4428,4259
B01AC22,Prasugrel,372,533
B01AC24,Ticagrelor,4941,4578
B01AC30,Kombinationer,1338,1080
B01AE,Direkte virkende thrombin-inhibitorer,13697,12794
B01AE07,Dabigatranetexilat,13697,12794
B01AF,Direkte faktor xa-hæmmere,101337,99890
B01AF01,Rivaroxaban,49881,48118
B01AF02,Apixaban,47060,47458
B01AF03,Edoxaban,4756,4640
B02A,Antifibrinolytika,2915,2740
B02AA,Aminosyrer,2915,2740
B02AA02,Tranexamsyre,2915,2740
B02B,Vitamin k og andre hæmostatika,188,38
B02BA,Vitamin k,188,38
B02BA01,Phytomenadion,188,38
B03A,Jernpræparater,11938,12269
B03AA,"Jern(ii), orale midler",11923,12252
B03AA07,Ferrosulfat,11923,12252
B03AC,"Jern, parenterale midler",13,13
B03AC**,(Ufuldstændig ATC-kode),13,13
B03B,Vitamin b12 og folsyre,71365,67477
B03BA,Vitamin b12 (cyanocobalamin og derivater),58127,55470
B03BA01,Cyanocobalamin,47093,45139
B03BA03,Hydroxocobalamin,11245,10477
B03BB,Folsyre og derivater,15125,13835
B03BB01,Folsyre,15125,13835
B05B,Infusionsvæsker,354,345
B05BA,Opløsninger til parenteral ernæring,35,34
B05BA03,Kulhydrater,30,30
B05BB,Opløsninger med virkning på elektrolytbalancen,329,322
B05BB01,Elektrolytter,325,315
B05BB02,Elektrolytter med kulhydrater,6,10
B05BC,Opløsninger til osmotisk diurese,0,0
B05BC01,Mannitol,0,0
B05X,Infusionskoncentrater,11,7
B05XA,Elektrolyt-opløsninger,10,6
C01A,Hjerteglycosider,23944,23044
C01AA,Digitalis-glycosider,23944,23044
C01AA05,Digoxin,23944,23044
C01B,"Antiarytmika, klasse i og iii",7169,6951
C01BC,"Antiarytmika, klasse i c",2500,2332
C01BC03,Propafenon,284,268
C01BC04,Flecainid,2216,2064
C01BD,"Antiarytmika, klasse iii",4682,4632
C01BD01,Amiodaron,4547,4515
C01BD07,Dronedaron,135,117
C01C,Hjertestimulerende midler excl. hjerteglycosider,2402,4840
C01CA,Adrenerge og dopaminerge midler,2402,4840
C01CA03,Noradrenalin,0,0
C01CA06,Phenylephrin,0,0
C01CA07,Dobutamin,0,0
C01CA17,Midodrin,225,200
C01CA24,Adrenalin,2177,4640
C01CA26,Efedrin,0,0
C01DA08,Isosorbiddinitrat,1047,987
C01DA14,Isosorbidmononitrat,20494,19617
C01DX,Andre vasodilatorer anvendt ved hjertesygdom,827,798
C01DX16,Nicorandil,827,798
C01E,Andre midler til hjerteterapi,1719,1708
C01EB,Andre hjertemidler,1719,1708
C01EB15,Trimetazidin,624,601
C01EB17,Ivabradin,1103,1115
C02A,"Antiadrenerge midler, centralt virkende",5588,5368
C02AC,Imidazolin-receptor agonister,5588,5368
C02AC02,Guanfacin,480,490
C02AC05,Moxonidin,5108,4878
C02C,"Antiadrenerge midler, perifert virkende",8616,8326
C02CA,Alfa-adrenoceptor blokerende midler,8616,8326
C02CA04,Doxazosin,8616,8326
C03A,"Low-ceiling diuretika, thiazider",162340,153065
C03AA,"Thiazider, usammensatte præparater",1116,1051
C03AA03,Hydrochlorthiazid,1116,1051
C03AB,Thiazider og kalium i kombination,161261,152048
C03AB01,Bendroflumethiazid og kalium,161261,152048
C03B,"Low-ceiling diuretika, excl. thiazider",2088,1961
C03BA,"Sulfonamider, usammensatte",2088,1961
C03BA11,Indapamid,2088,1941
C03C,High-ceiling diuretika,110644,108884
C03CA,"Sulfonamider, usammensatte",110644,108884
C03CA01,Furosemid,108007,106288
C03CA02,Bumetanid,2845,2842
C03D,Aldosteronantagonister og andre kaliumbesparende midler,44428,43182
C03DA,Aldosteron-antagonister,44414,43164
C03DA01,Spironolacton,41130,39882
C03DA04,Eplerenon,3364,3374
C03DB,Andre kaliumbesparende midler,14,19
C03DB01,Amilorid,14,19
C03E,Diuretika og kaliumbesparende midler i komb.,4478,4310
C03EA,Low-ceiling diuretika og kaliumbesparende midler,4054,3938
C03EA01,Hydrochlorthiazid og kaliumbesparende midler,4054,3938
C03EB,High-ceiling diuretika og kaliumbesparende midler,433,380
C03EB01,Furosemid og kaliumbesparende midler,433,380
C04A,Perifere vasodilatorer,14,11
C04AD,Purin-derivater,14,11
C04AD03,Pentoxifyllin,14,11
C05A,Midler til behandling af hæmorider og analfissurer til lokalt brug,43173,42189
C05AA,Corticosteroider,42535,41575
C05AA01,Hydrocortison,3086,4338
C05AA08,Fluocortolon,40053,38056
C05AE,Muskelafslappende midler,888,896
C05AE01,Glyceryltrinitrat,243,215
C05AE03,Diltiazem,648,694
C05CA53,"Diosmin, kombinationer",368,372
C07A,"Beta-blokerende midler, usammensatte",298149,282813
C07AA,"Beta-blokerende midler, usammensatte, non-selekt.",17249,16030
C07AA05,Propranolol,16638,15458
C07AA07,Sotalol,612,574
C07AB,"Beta-blokerende midler, usammensatte, selektive",252826,239548
C07AB02,Metoprolol,219981,208879
C07AB03,Atenolol,10702,9804
C07AB07,Bisoprolol,18799,17702
C07AB12,Nebivolol,3728,3518
C07AG,Alfa- og beta-blokerende midler,29029,28088
C07AG01,Labetalol,679,637
C07AG02,Carvedilol,28357,27457
C07B,Beta-blokerende midler og thiazider,694,689
C07BB,"Beta-blokkere, selektive, og thiazider",694,689
C07BB02,Metoprolol og thiazider,694,689
C07C,Beta-blokkere og andre diuretika,214,171
C07CB,"Beta-blokkere, selektive, og andre diuretika",214,171
C07CB03,Atenolol og andre diuretika,214,171
C08C,Selektive calciumantagonister m. overv. vaskulær effekt,312321,295263
C08CA,Dihydropyridin-derivater,312321,295263
C08CA01,Amlodipin,243294,229052
C08CA02,Felodipin,19251,17913
C08CA05,Nifedipin,3464,3084
C08CA06,Nimodipin,11,12
C08CA09,Lacidipin,508,487
C08CA13,Lercanidipin,46913,46041
C08D,Selektive calciumantagonister m. direkte cardiel effekt,14045,13000
C08DA,Phenylalkylamin-derivater,10884,10054
C08DA01,Verapamil,10884,10054
C08DB,Benzothiazepin-derivater,3166,2951
C08DB01,Diltiazem,3166,2951
C09A,"Ace-hæmmere, usammensatte",224341,203839
C09AA,"Ace-hæmmere, usammensatte",224341,203839
C09AA01,Captopril,646,597
C09AA02,Enalapril,116496,101728
C09AA03,Lisinopril,10547,9883
C09AA04,Perindopril,1272,1198
C09AA05,Ramipril,88937,84388
C09AA10,Trandolapril,6647,6208
C09B,"Ace-hæmmere, kombinationer",40402,37075
C09BA,Ace-hæmmere og diuretika,40397,37070
C09BA02,Enalapril og diuretika,29370,26622
C09BA03,Lisinopril og diuretika,3529,3218
C09BA04,Perindopril og diuretika,388,356
C09BA05,Ramipril og diuretika,7113,6876
C09BB,Ace-hæmmere og calciumantagonister,5,5
C09BB04,Perindopril og amlodipin,5,5
C09C,"Angiotensin ii receptor blokkere (arbs), usammensatte",265766,258585
C09CA,"Angiotensin ii receptor blokkere (arbs), usammensatte",265766,258585
C09CA01,Losartan,244766,238198
C09CA03,Valsartan,1264,1155
C09CA04,Irbesartan,1653,1546
C09CA06,Candesartan,17146,16660
C09CA07,Telmisartan,1149,1114
C09CA08,Olmesartanmedoxomil,124,130
C09D,"Angiotensin ii receptor blokkere (arbs), kombinationer",74219,68665
C09DA,Angiotensin ii receptor blokkere (arbs) og diuretika,72016,66380
C09DA01,Losartan og diuretika,69350,63791
C09DA03,Valsartan og diuretika,159,166
C09DA04,Irbesartan og diuretika,563,522
C09DA06,Candesartan og diuretika,1596,1558
C09DA07,Telmisartan og diuretika,338,319
C09DA08,Olmesartanmedoxomil og diuretika,33,37
C09DB,Angiotensin ii receptor blokkere (arbs) og calciumantagonister (ccb),83,83
C09DB01,Valsartan og amlodipin,83,83
C09DX,"Angiotensin ii receptor blokkere (arbs), andre kombinationer",2122,2204
C09DX01,"Valsartan, amlodipin og hydrochlorthiazid",90,96
C09DX04,Valsartan og sacubitril,2032,2109
C09X,Andre midler med virkn. på renin-angiotensin systemet,317,273
C09XA,Renin-inhibitorer,317,273
C09XA02,Aliskiren,317,273
C10A,"Lipid-modificerende midler, usammensatte",529446,499104
C10AA,Hmg coa reduktase-inhibitorer,515057,484925
C10AA01,Simvastatin,192437,172544
C10AA03,Pravastatin,3594,3233
C10AA04,Fluvastatin,227,211
C10AA05,Atorvastatin,275146,266167
C10AA07,Rosuvastatin,45768,44638
C10AB,Fibrater,3797,3697
C10AB04,Gemfibrozil,3797,3697
C10AC,Galdesyrebindende midler,3360,3206
C10AC01,Colestyramin,2707,2555
C10AC02,Colestipol,72,63
C10AC04,Colesevelam,608,610
C10AD,Nicotinsyre og derivater,274,280
C10AD06,Acipimox,274,280
C10AX,Andre lipid-modificerende midler,22581,21759
C10AX09,Ezetimib,22581,21758
C10B,"Lipid-modificerende midler, komb.",186,146
C10BA,"Lipid-modificerende midler, kombinationer",186,146
C10BA02,Simvastatin og ezetimib,81,71
C10BA05,Atorvastatin og ezetimibe,105,75
D01AC08,Ketoconazol,0,0
D01AC20,Imidazoler/triazoler i kombination med corticosteroider,48965,46239
D01AE14,Ciclopirox,1282,1385
D01B,Fungicider til systemisk brug,6096,6578
D01BA,Fungicider til systemisk brug,6096,6578
D01BA02,Terbinafin,6096,6578
D05AX,Andre midler mod psoriasis til udvortes brug,11816,11420
D05AX02,Calcipotriol,495,563
D05AX52,"Calcipotriol, kombinationer",11396,10946
D05B,Midler mod psoriasis til systemisk brug,1407,1354
D05BB,Retinoider til psoriasisbehandling,1407,1354
D05BB02,Acitretin,1407,1354
D06A,Antibiotika til udvortes brug,32233,28715
D06AA,Tetracyclin og derivater,122,135
D06AA03,Oxytetracyclin,122,135
D06AX,Andre antibiotika til udvortes brug,32115,28586
D06AX01,Fusidinsyre,28714,25714
D06AX09,Mupirocin,3559,3002
D06BB03,Aciclovir,0,0
D06BB04,Podophyllotoxin,2865,2801
D06BB10,Imiquimod,2668,2178
D06BB53,"Aciclovir, kombinationer",117,104
D06BX,Andre kemoterapeutika,11839,9913
D06BX01,Metronidazol,11718,9913
D07A,"Corticosteroider til udvortes brug, usammensatte",165627,160678
D07AA,"Corticosteroider, svagt virk. (gruppe i)",11056,9506
D07AA02,Hydrocortison,11056,9506
D07AB,"Corticosteroider, middelstærkt virk. (gruppe ii)",65463,64733
D07AB02,Hydrocortisonbutyrat,65463,64733
D07AC,"Corticosteroider, stærkt virk. (gruppe iii)",67029,63338
D07AC01,Betamethason,30452,27825
D07AC04,Fluocinolon,1351,1390
D07AC08,Fluocinonid,120,110
D07AC13,Mometason,36166,34951
