WHO ATC 5 Code,Name in DA,1. Kvartal,2. Kvartal
D07AD,"Corticosteroider, ekstra stærkt virk. (gruppe iv)",34119,34022
D07AD01,Clobetasol,34119,34022
D07B,Corticosteroider i kombination med antiseptika,6590,6907
D07BC,Corticosteroider (gruppe iii) og antiseptika,6590,6907
D07BC01,Betamethason og antiseptika,6267,6542
D07BC02,Fluocinolon og antiseptika,329,366
D07C,Corticosteroider i kombination med antibiotika,23805,22619
D07CA,Corticosteroider (gruppe i) og antibiotika,5081,4794
D07CA01,Hydrocortison og antibiotika,5081,4794
D07CC,Corticosteroider (gruppe iii) og antibiotika,18858,17949
D07CC01,Betamethason og antibiotika,18858,17949
D07X,"Corticosteroider, andre kombinationer",4059,3954
D07XC,"Corticosteroider (gruppe iii), andre kombinationer",4059,3954
D07XC01,Betamethason,4059,3954
D10AD,Retinoider til udvortes brug mod acne,10513,8707
D10AD03,Adapalen,2125,1968
D10AD53,"Adapalen, kombinationer",8453,6799
D10AF,Antiinfectiva til acne-behandling,6073,8793
D10AF01,Clindamycin,18,2217
D10AF51,"Clindamycin, komb.",6056,6614
D10AX,Andre midler mod acne til udvortes brug,6239,6140
D10AX03,Azelainsyre,6239,6140
D10B,Midler mod acne til systemisk brug,9929,9325
D10BA,Retinoider til behandling af acne,9929,9325
D10BA01,Isotretinoin,9929,9325
D11AH,"Midler til dermatitis, ekskl. corticosteroider",11120,9681
D11AH01,Tacrolimus,5737,5219
D11AH02,Pimecrolimus,5424,4498
D11AH04,Alitretinoin,114,107
D11AX10,Finasterid,1635,1779
D11AX16,Eflornithin,120,127
D11AX18,Diclofenac,493,369
D11AX21,Brimonidin,317,310
D11AX22,Ivermectin,5435,5053
D11AX24,Deoxycholsyre,0,0
G01AA,Antibiotika,1484,1282
G01AA10,Clindamycin,1484,1282
G01AF01,Metronidazol,2495,2230
G01AF04,Miconazol,2062,1927
G02A,Uterotonika,0,0
G02AB,Secale-alkaloider,0,0
G02AB01,Methylergometrin,0,0
G02B,Antikonceptionelle midler til lokal applikation,17230,17341
G02BA,Intrauterine antikonceptionelle midler,14369,14541
G02BA03,Plast intrauterint indlæg med gestagen,14369,14541
G02BB,Intravaginale antikonceptionelle midler,2868,2812
G02BB01,Vaginal ring med gestagen og østrogen,2868,2812
G02C,Andre gynækologiske midler,967,952
G02CB,Prolactin inhibitorer,967,952
G02CB03,Cabergolin,962,944
G02CB04,Quinagolid,5,8
G03A,Hormonale antikonceptiva til systemisk brug,261138,252648
G03AA,"Gestagener og østrogener, faste kombinationer",209084,201014
G03AA07,Levonorgestrel og ethinylestradiol,190273,183421
G03AA09,Desogestrel og ethinylestradiol,6123,5702
G03AA10,Gestoden og ethinylestradiol,5783,5490
G03AA11,Norgestimat og ethinylestradiol,818,199
G03AA12,Drospirenon og ethinylestradiol,5255,5066
G03AA13,Norelgestromin og ethinylestradiol,676,684
G03AA16,Dienogest og ethinylestradiol,845,873
G03AB,"Gestagener og østrogener, sekvenspræparater",2782,2592
G03AB03,Levonorgestrel og ethinylestradiol,1254,1121
G03AB05,Desogestrel og ethinylestradiol,109,90
G03AB08,Dienogest og estradiol,1423,1381
G03AC,Gestagener,50314,50192
G03AC01,Norethisteron,10706,10685
G03AC06,Medroxyprogesteron,2136,2076
G03AC08,Etonogestrel,1051,1004
G03AC09,Desogestrel,36549,36548
G03AD,Nødprævention,99,96
G03AD01,Levonorgestrel,76,64
G03AD02,Ulipristal,23,33
G03B,Androgener,3212,3149
G03BA,3-oxoandrosten(4)-derivater,3212,3149
G03BA03,Testosteron,3212,3149
G03CA03,Estradiol,140640,135971
G03CC,"Østrogener, kombinationer med andre stoffer",32,40
G03CC07,Konjugerede østrogener og bazedoxifen,32,40
G03CX,Andre østrogener,941,875
G03CX01,Tibolon,941,875
G03D,Gestagener,6709,6276
G03DA,Pregnen(4)-derivater,6643,6208
G03DA02,Medroxyprogesteron,2463,2520
G03DA04,Progesteron,4265,3760
G03DB,Pregnadien-derivater,67,71
G03DB08,Dienogest,67,71
G03F,Gestagener og østrogener i kombination,15561,14214
G03FA,"Gestagener og østrogener, kombinationer",12009,10913
G03FA01,Norethisteron og østrogen,11004,10124
G03FA12,Medroxyprogesteron og østrogen,736,527
G03FA17,Drospirenon og østrogen,288,275
G03FB,"Gestagener og østrogener, sekvenspræparater",3648,3327
G03FB05,Norethisteron og østrogen,3427,3119
G03FB06,Medroxyprogesteron og østrogen,224,211
G03G,Gonadotropin og andre ovulationsstimul. midler,6031,5539
G03GA,Gonadotropiner,6031,5539
G03GA02,"Gonadotropin, human menopausal",1329,1100
G03GA04,Urofollitropin,12,39
G03GA05,Follitropin alfa,2398,2294
G03GA06,Follitropin beta,164,133
G03GA07,Lutropin alfa,13,15
G03GA08,Choriongonadotropin alfa,5528,4963
G03GA09,Corifollitropin alfa,176,163
G03GA10,Follitropin delta,102,54
G03GA30,Kombinationer,571,567
G03H,Antiandrogener,7827,7514
G03HA,"Antiandrogener, usammensatte",471,444
G03HA01,Cyproteron,471,444
G03HB,Antiandrogener og østrogener,7356,7070
G03HB01,Cyproteron og østrogen,7356,7070
G03X,Andre kønshormoner og modulatorer af genitalsyst.,480,367
G03XB,Progesteron-receptormodulatorer,100,0
G03XB01,Mifepriston,0,0
G03XB02,Ulipristal,100,0
G03XC,Selektive østrogenreceptor-modulatorer,264,243
G03XC01,Raloxifen,264,243
G03XX,Andre kønshormoner og modulatorer af genitalsystemet,116,124
G03XX01,Prasteron,116,124
G04B,Urologiske midler,98493,94726
G04BD,Midler mod hyppig urinering og inkontinens,30404,29026
G04BD04,Oxybutynin,32,44
G04BD07,Tolterodin,9874,9182
G04BD08,Solifenacin,4574,4603
G04BD09,Trospium,1028,943
G04BD10,Darifenacin,113,98
G04BD11,Fesoterodin,664,563
G04BD12,Mirabegron,15266,14584
G04BE,Midler anvendt ved erektionsforstyrrelser,68911,66409
G04BE01,Alprostadil,1015,666
G04BE03,Sildenafil,55659,53485
G04BE08,Tadalafil,13489,13219
G04BE09,Vardenafil,509,485
G04BE10,Avanafil,93,100
G04BE30,Kombinationer,435,523
G04C,Midler anvendt ved benign prostatahypertrofi,63186,60109
G04CA,Alfa-adrenoreceptor antagonister,51677,49041
G04CA01,Alfuzosin,16195,15129
G04CA02,Tamsulosin,34537,33028
G04CA03,Terazosin,542,506
G04CA53,Tamsulosin og solifenacin,590,551
G04CB,Testosteron-5-alfa-reduktase inhibitorer,21533,20275
G04CB01,Finasterid,15762,14992
G04CB02,Dutasterid,5795,5309
H01B,Hypofysebaglap-hormoner,4725,4312
H01BA,Vasopressin og analoger,4723,4312
H01BA02,Desmopressin,4723,4312
H01C,Hypothalamus-hormoner,2311,2165
H01CA,Gonadotropin-releasing hormoner,203,205
H01CA02,Nafarelin,203,205
H01CC,Anti gonadotropin releasing hormoner,2138,1974
H01CC01,Ganirelix,2131,1969
H01CC02,Cetrorelix,8,6
H02A,"Corticosteroider til systemisk brug, usammensatte",62199,65283
H02AA,Mineralocorticoider,492,410
H02AA02,Fludrocortison,492,410
H02AB,Glucocorticoider,61951,65047
H02AB01,Betamethason,2366,5063
H02AB02,Dexamethason,65,68
H02AB04,Methylprednisolon,3213,6977
H02AB06,Prednisolon,52662,49012
H02AB07,Prednison,1138,1017
H02AB08,Triamcinolon,1857,2643
H02AB09,Hydrocortison,1345,1204
H03A,Thyreoideapræparater,133042,124784
H03AA,Thyreoideahormoner,133042,124784
H03AA01,Levothyroxinnatrium,132543,124144
H03AA02,Liothyroninnatrium,2059,2042
H03AA05,Thyreoideakirtel-præparater,210,193
H03B,Antithyreoide præparater,13643,12411
H03BA,Thiouraciler,1051,1029
H03BA02,Propylthiouracil,1051,1029
H03BB,Svovlholdige imidazol-derivater,12653,11445
H03BB01,Carbimazol,216,200
H03BB02,Thiamazol,12440,11246
H04A,Glycogenolytiske hormoner,1057,849
H04AA,Glycogenolytiske hormoner,1057,849
H04AA01,Glucagon,1057,849
H05A,Parathyroidea-hormoner og analoger,1202,1135
H05AA,Parathyroidea-hormoner og analoger,1202,1135
H05AA02,Teriparatid,1202,1135
H05B,Anti-parathyroide midler,253,268
H05BX,Andre anti-parathyroide midler,253,268
H05BX01,Cinacalcet,253,268
J01A,Tetracycliner,22333,25396
J01AA,Tetracycliner,22333,25396
J01AA02,Doxycyclin,9541,14333
J01AA04,Lymecyclin,3901,3535
J01AA07,Tetracyclin,9020,7669
J01C,"Beta-lactam antibakterika, penicilliner",367146,270417
J01CA,Penicilliner med udvidet spektrum,139361,107526
J01CA01,Ampicillin,1672,1270
J01CA02,Pivampicillin,4528,3153
J01CA04,Amoxicillin,49416,24195
J01CA08,Pivmecillinam,88294,82470
J01CE,Beta-lactamase sensitive penicilliner,179484,116880
J01CE02,Phenoxymethylpenicillin,179481,116877
J01CF,Beta-lactamase resistente penicilliner,48817,48812
J01CF01,Dicloxacillin,46915,47002
J01CF05,Flucloxacillin,2192,2042
J01CR,"Komb. af penicilliner, incl. beta-lactamase inhib.",32309,20791
J01CR02,Amoxicillin og beta-lactamaseinhibitor,32303,20788
J01D,Andre beta-lactam antibakterika,588,482
J01DB,"Cephalosporiner, 1. generation",113,84
J01DB01,Cefalexin,113,84
J01DC,"Cephalosporiner, 2. generation",378,340
J01DC02,Cefuroxim,378,340
J01DD,"Cephalosporiner, 3. generation",47,28
J01DD01,Cefotaxim,0,0
J01DD02,Ceftazidim,19,14
J01DD04,Ceftriaxon,28,14
J01DF,Monobactamer,30,20
J01DF01,Aztreonam,30,20
J01DH,Carbapenemer,27,13
J01DH02,Meropenem,27,13
J01E,Sulfonamider og trimethoprim,29835,27273
J01EA,Trimethoprim og derivater,13590,12669
J01EA01,Trimethoprim,13590,12669
J01EB,Sulfonamider med kort virkningstid,17434,15689
J01EB02,Sulfamethizol,17434,15689
J01EE,Sulfonamid og trimethoprim incl. derivater i komb.,29,33
J01EE01,Sulfamethoxazol og trimethoprim,29,33
J01F,"Macrolider, lincosamider og streptograminer",77157,32672
J01FA,Macrolider,74084,29667
J01FA01,Erythromycin,1885,734
J01FA06,Roxithromycin,26160,16538
J01FA09,Clarithromycin,14024,8273
J01FA10,Azithromycin,33673,4657
J01FF,Lincosamider,3379,3259
J01FF01,Clindamycin,3379,3259
J01G,Aminoglycosid antibakterika,79,79
J01GB,Andre aminoglycosider,79,79
J01GB01,Tobramycin,72,70
J01GB03,Gentamicin,7,9
J01M,Quinolon antibakterika,17201,13189
J01MA,Fluorochinoloner,17201,13189
J01MA02,Ciprofloxacin,15749,11986
J01MA12,Levofloxacin,11,9
J01MA14,Moxifloxacin,1502,1246
J01XB,Polymyxiner,187,159
J01XB01,Colistin,187,159
J01XC,Steroid antibakterika,136,100
J01XC01,Fusidinsyre,136,100
J01XE,Nitrofuran-derivater,9737,8992
J01XE01,Nitrofurantoin,9737,8992
J01XX08,Linezolid,22,29
J02A,Antimykotika til systemisk brug,30425,29496
J02AC,Triazol- og tetrazolderivater,30422,29493
J02AC01,Fluconazol,28914,27879
J02AC02,Itraconazol,1646,1743
J02AC03,Voriconazol,22,21
J04A,Stoffer til behandling af tuberculose,283,259
J04AB,Antibiotika,279,256
J04AB02,Rifampicin,279,256
J04AK,Andre stoffer til behandling af tuberculose,16,18
J04AK02,Ethambutol,16,18
J04B,Midler til behandling af lepra,246,237
J04BA,Midler til behandling af lepra,246,237
J04BA02,Dapson,246,237
J05A,Direkte virkende antivirale midler,45517,42547
J05AB,Nucleosider og nucleotider excl. revers transcriptase-hæmmere,44955,42524
J05AB01,Aciclovir,33408,31395
J05AB09,Famciclovir,62,55
J05AB11,Valaciclovir,12043,11635
J05AH,Neuraminidase-inhibitorer,586,24
J05AH02,Oseltamivir,586,24
J06B,Immunoglobuliner,29,8
J06BA,"Immunoglobuliner, normal human",10,5
J06BB02,Tetanus immunoglobulin,0,0
J07A,Bacterielle vacciner,17956,20173
J07AE,Cholera vacciner,912,22
J07AE01,"Cholera, inaktiveret, hele celler",912,22
J07AH,Meningokok vacciner,316,109
J07AH08,"Meningococcus a,c,y,w-135, tetravalent renset polysacc. antigen konj.",281,79
J07AH09,"Meningococcus b, multikomponent vaccine",50,41
J07AJ,Pertussis vacciner,5,6
J07AJ52,"Pertusiss, renset antigen, komb. med toxoider",5,6
J07AL,Pneumokok vacciner,15595,20003
J07AL01,"Pneumococcus, purified polysaccharides antigen",10720,8769
J07AL02,"Pneumococcus, purified polysacc. antigen conj.",7760,12953
J07AM,Tetanus vacciner,35,13
J07AM51,"Tetanus toxoid, komb. med difteri toxoid",35,13
J07AP,Tyfus vacciner,1282,20
J07AP01,"Tyfus, oral, levende attenueret",973,10
J07AP03,"Tyfus, renset polysaccharid antigen",313,10
J07B,Virale vacciner,13922,10771
J07BA,Encephalitis vacciner,1489,3043
J07BA01,"Encephalitis, tick borne, inaktiveret, hele virus",1103,2989
J07BA02,"Encephalitis, japansk, inaktiveret, hele virus",387,54
J07BB,Influenza vacciner,116,6
J07BB**,(Ufuldstændig ATC-kode),50,0
J07BB02,"Influenza, renset antigen",66,6
J07BC,Hepatitis vacciner,4923,2037
J07BC01,"Hepatitis b, renset antigen",731,506
J07BC02,"Hepatitis a, inaktiveret, hel virus",1967,446
J07BC20,"Hepatitis vacciner, kombinationer",2272,1097
J07BG,Rabies vacciner,93,11
J07BG01,"Rabies, inaktiveret, hele virus",93,11
J07BH,Rota virus diarrhea vacciner,75,62
J07BH01,"Rota virus, levende attenueret",70,56
J07BH02,"Rota virus, pentavalent, levende, reassorted",5,6
J07BK,Varicella zoster vacciner,288,240
J07BK01,"Varicella, levende attenueret",197,153
J07BK02,"Zoster virus, levende attenueret",91,87
J07BL,Gul feber vacciner,552,22
J07BL01,"Gul feber, levende attenueret",552,22
J07BM,Papillomavirus-vacciner,6789,5434
J07BM03,"Papillomavirus (human type 6, 11, 16, 18, 31, 33, 45, 52,58)",6789,5434
J07C,"Bacterielle og virale vacciner, kombinerede",6,0
J07CA,"Bacterielle og virale vacciner, kombinerede",6,0
L01*,n/a,130,101
L01**,n/a,130,101
L01****,(Ufuldstændig ATC-kode),130,101
L01A,Alkyleringsmidler,10,13
L01AA,Kvælstofsennepsgas-analoger,10,13
L01AA01,Cyclophosphamid,9,13
L01B,Antimetabolitter,417,385
L01BC,Pyrimidin-analoger,411,382
L01BC52,"Fluoruracil, kombinationer",408,381
L01F,Monoklonale antistoffer og antistof-lægemiddel-konjugater,0,0
L01FG,Vaskulær endotelial vækstfaktor (vegf/vegfr) hæmmere,0,0
L01FG01,Bevacizumab,0,0
L01X,Andre antineoplastiske stoffer,71,74
L01XD04,Aminolevulinsyre,0,0
L01XX,Andre neoplastiske stoffer,67,69
L01XX05,Hydroxycarbamid,67,69
L02A,Hormoner og beslægtede stoffer,1111,824
L02AB,Gestagener,10,8
L02AB02,Medroxyprogesteron,7,7
L02AE,Gonadotropin-releasing hormon analoger,1101,816
L02AE01,Buserelin,584,375
L02AE02,Leuprorelin,56,49
L02AE03,Goserelin,79,62
L02AE04,Triptorelin,398,337
L02B,Hormon-antagonister og lign. stoffer,868,873
L02BA,Anti-østrogener,213,236
L02BA01,Tamoxifen,213,236
L02BB,Anti-androgener,191,186
L02BB03,Bicalutamid,189,184
L02BG,Aromatase inhibitorer,463,451
L02BG03,Anastrozol,18,27
L02BG04,Letrozol,427,411
L02BG06,Exemestan,18,13
L04A,Immunsuppressiva,19054,17977
L04AA,Selektive immunsuppressiva,118,115
L04AA06,Mycophenolsyre,118,115
L04AB,Tumor necrosis factor alpha (tnf-alfa) hæmmere,73,65
L04AB01,Etanercept,42,37
L04AB04,Adalimumab,30,28
L04AC,Interleukinhæmmere,38,34
L04AC05,Ustekinumab,38,34
L04AD,Calcineurinhæmmere,55,60
L04AD01,Ciclosporin,48,46
L04AD02,Tacrolimus,7,14
L04AK,Dihydroorotat dehydrogenase (dhodh) hæmmere,38,38
L04AK01,Leflunomid,38,38
L04AX,Andre immunosuppressiva,18745,17682
L04AX01,Azathioprin,4478,4269
L04AX03,Methotrexat,14238,13390
L04AX07,Dimethylfumarat,37,35
M01AA,Butylpyrazolidiner,164,178
M01AA01,Phenylbutazon,164,178
M01AB,Eddikesyre-derivater og beslægtede stoffer,22278,21403
M01AB05,Diclofenac,18474,17800
M01AB08,Etodolac,2835,2651
M01AB15,Ketorolac,34,38
M01AB55,"Diclofenac, kombinationer",985,957
M01AC,Oxicamer,528,181
M01AC01,Piroxicam,431,0
M01AC02,Tenoxicam,31,36
M01AC06,Meloxicam,59,141
M01AE01,Ibuprofen,0,0
M01AE02,Naproxen,15880,14779
M01AE11,Tiaprofensyre,55,44
M01AE14,Dexibuprofen,4957,4693
M01AG,Fenamater,980,837
M01AG02,Tolfenamsyre,980,837
M01AH,Coxibs,820,764
M01AH01,Celecoxib,460,397
M01AH05,Etoricoxib,360,367
M01AX01,Nabumeton,47,40
M02AA15,Diclofenac,0,0
M03A,"Muskelrelaxantia, perifert virkende midler",42,39
M03AB,Cholin-derivater,0,0
M03AB01,Suxamethon,0,0
M03AC,Andre kvaternære ammoniumforbindelser,0,0
M03AC09,Rocuroniumbromid,0,0
M03AC11,Cisatracurium,0,0
M03AX,"Andre muskelrelaxantia, perifert virkende",42,39
M03AX01,Botulinum toxin,42,39
M03B,"Muskelrelaxantia, centralt virkende midler",34446,33517
M03BB,"Oxazol-, thiazin-, triazin-derivater",21572,20899
M03BB03,Chlorzoxazon,21572,20899
M03BX,"Andre muskelrelaxantia, centralt virkende",13260,12986
M03BX01,Baclofen,9109,8917
M03BX02,Tizanidin,5055,4930
M04A,Midler mod arthritis urica,48949,48401
M04AA,"Midler, der hæmmer urinsyreproduktionen",45930,45302
M04AA01,Allopurinol,45097,44392
M04AA03,Febuxostat,859,932
M04AB,"Midler, der øger urinsyreudskillelsen",321,292
M04AB01,Probenecid,316,290
M04AC,Midler uden virkning på urinsyre-metabolismen,4516,4533
M04AC01,Colchicin,4516,4533
M05B,Midler med virkning på knoglestruktur og mineralisering,75198,72596
M05BA,Bisphosphonater,70227,66496
M05BA04,Alendronsyre,67578,63983
M05BA06,Ibandronsyre,2317,2191
M05BA07,Risedronsyre,385,355
M05BB,"Bisphosphonater, kombinationer",167,151
M05BB03,Alendronsyre og colecalciferol,167,151
